Name,Club,Club_Position,Rating,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Speed,Stamina,Strength,Balance,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys
Jona,UCAM Murcia,ST,69,63,59,21,18,27,54,64,69,35,66,41,39,64,43,69,72,60,72,57,69,81,70,68,71,60,48,49,68,76
Jacques Zoua,Kaiserslautern,ST,69,66,67,30,25,32,71,65,66,41,57,60,53,69,63,79,76,70,82,55,66,72,64,71,69,59,58,43,51,50
Peniel Mlapa,VfL Bochum,ST,69,57,65,17,25,27,78,66,65,34,60,62,58,59,57,71,82,64,86,44,62,74,65,75,69,65,70,45,64,62
Petar Skuletic,Lokomotiv Moscow,ST,69,64,48,11,12,13,60,55,74,28,41,64,41,58,31,63,71,60,78,43,34,65,79,69,74,73,52,32,70,51
Maurice Dalé,AS Nancy,ST,69,70,66,15,11,11,44,72,69,13,47,42,54,63,48,64,65,71,72,55,71,69,64,69,68,62,50,45,65,61
Jacek Kiełb,Korona Kielce,ST,69,66,70,22,35,35,64,65,63,38,42,68,67,65,65,85,85,82,62,63,79,73,53,70,70,71,54,62,42,59
Ismaël Bangoura,Al Raed,ST,69,67,63,25,29,16,60,69,62,22,54,65,48,63,47,62,68,66,66,71,70,73,70,74,74,67,61,52,73,77
Olivier Occéan,Odds BK,ST,69,63,58,23,25,34,71,66,68,40,60,68,58,66,34,57,70,75,90,65,60,84,74,77,66,63,53,41,70,61
Giorgi Kvilitaia,SK Rapid Wien,ST,68,67,74,31,28,25,59,56,67,25,54,58,49,55,52,82,81,64,74,72,76,74,73,61,67,62,62,33,64,51
Silvère Ganvoula,KVC Westerlo,ST,68,68,65,16,18,21,63,59,61,21,55,63,36,61,23,66,68,68,88,59,63,76,69,69,68,64,51,31,60,60
Pascal Köpke,Erzgebirge Aue,ST,68,65,67,16,18,18,45,62,63,23,48,49,51,60,49,83,73,74,62,82,77,77,66,75,67,64,57,39,68,65
Patrick Eze,Al Qadisiyah,ST,68,65,62,20,18,21,62,64,61,15,44,60,43,54,40,79,81,79,80,64,85,72,64,75,69,68,46,40,67,62
Patrick Mullins,D.C. United,ST,68,69,61,15,12,15,64,62,71,24,50,65,34,48,27,65,68,65,74,55,52,73,67,76,68,62,53,35,62,42
Raúl Becerra,CD Everton,ST,68,63,66,27,22,30,29,59,67,17,50,54,44,47,33,62,63,60,75,49,57,43,75,71,74,65,41,36,66,57
Luciano Vázquez,Temperley,ST,68,65,63,14,20,15,51,63,69,20,58,64,34,62,50,53,64,67,81,55,67,74,71,66,74,61,56,34,67,46
Mokhtar Falatah,Al Wehda,ST,68,60,57,27,20,22,41,71,70,26,55,69,55,54,48,76,83,83,62,72,79,90,73,65,70,56,36,26,71,60
Elia Soriano,Würzburger Kickers,ST,68,62,65,26,19,21,58,63,72,23,43,67,48,57,51,71,76,73,77,78,68,74,69,69,68,55,59,45,61,64
Roman Buess,FC St. Gallen,ST,68,67,61,49,39,54,61,71,74,47,69,60,62,66,61,81,83,71,71,70,72,61,52,72,63,64,64,50,58,49
Tokelo Rantie,Gençlerbirliği,ST,67,68,72,22,23,19,62,65,65,22,63,67,55,63,53,88,92,75,61,88,94,71,57,64,64,60,63,48,57,60
Ahmed Akaichi,Al Ittihad,ST,68,68,71,18,19,20,52,59,64,22,46,68,43,56,31,65,73,75,74,56,70,67,65,73,67,63,70,49,61,61
C.J. Sapong,Philadelphia,ST,68,64,64,24,36,46,82,62,68,32,59,66,51,63,50,78,76,72,79,65,71,83,72,70,65,49,50,46,47,63
Erick Torres,Houston Dynamo,ST,68,63,65,21,26,38,70,72,67,36,58,65,65,63,66,75,69,74,69,74,84,68,68,70,65,65,67,41,70,71
Lakdar Boussaha,Bourg-Péronnas,ST,68,59,67,18,23,18,75,70,61,24,54,42,56,51,50,79,84,74,68,77,86,70,66,73,71,70,50,49,70,64
Martin Nešpor,Zagłębie Lubin,ST,68,60,63,31,35,38,82,65,63,22,41,41,38,51,42,77,74,64,77,76,75,85,72,66,71,63,44,45,53,62
Dani Schahin,Roda JC,ST,68,66,63,27,30,37,64,65,69,38,48,59,54,59,42,59,65,67,78,52,65,77,71,70,67,59,57,42,72,66
Kieran Agard,MK Dons,ST,68,61,64,48,22,30,60,70,69,46,54,55,60,60,54,83,86,76,70,75,85,81,62,65,65,60,40,31,68,61
Dragan Mrđja,Omiya Ardija,ST,68,66,60,24,11,13,64,76,63,23,60,65,46,65,31,49,44,74,84,53,68,62,78,69,67,65,51,40,77,62
Pablo Lugüercio,Mar del Plata,ST,68,66,66,34,33,36,75,71,67,34,66,64,59,62,58,78,91,67,62,74,78,64,64,69,61,63,43,46,67,60
Kenny Miller,Rangers,ST,68,63,68,15,22,23,65,66,68,32,59,81,57,66,47,72,70,74,58,72,68,74,59,71,70,69,64,52,65,68
Claudio Silbeiro,Santos,ST,67,63,68,42,48,38,66,62,68,44,53,58,41,53,49,72,76,75,56,61,71,73,66,64,72,67,47,48,55,72
Vladislavs Gutkovskis,Termalica,ST,67,66,63,18,17,11,38,57,68,26,55,61,32,69,52,78,69,61,73,57,62,69,66,62,68,57,38,32,67,53
Masato Kudo,Sanfrecce Hiroshima,ST,67,66,64,18,19,20,59,65,67,18,58,64,53,60,46,76,77,73,61,68,69,59,64,68,63,63,39,37,69,57
Rey Manaj,Pisa,ST,67,69,63,18,21,14,43,68,69,12,49,53,41,57,39,66,67,59,74,78,54,64,64,66,65,50,42,57,66,62
Marcundo Rochela,Internacional,ST,67,58,51,44,42,45,42,64,74,41,55,66,54,61,50,57,61,58,73,38,60,61,77,67,71,58,55,46,62,63
Javier Parraguez,Wanderers,ST,67,62,65,25,21,17,40,57,67,21,47,59,47,57,38,55,60,72,87,55,56,85,71,67,70,62,34,31,63,59
Aboubakar Kamara,Amiens SC,ST,67,66,64,22,21,23,68,59,72,13,50,57,33,59,42,75,79,65,76,69,64,66,67,59,65,55,45,43,72,52
Krzysztof Piątek,Cracovia,ST,67,66,62,17,21,14,33,54,74,17,51,62,51,60,35,73,75,75,73,70,71,74,64,70,65,65,47,40,64,43
Lorenzo Rosseti,FC Lugano,ST,67,68,65,19,30,28,60,66,68,26,62,64,58,64,59,65,65,73,71,67,59,74,67,69,63,60,60,61,62,69
Joo Min Kyu,Sangju Sangmu,ST,67,58,57,50,39,58,58,59,71,61,55,66,33,64,54,69,68,73,74,58,68,70,63,68,71,55,35,32,43,68
Adama Niane,ES Troyes AC,ST,67,61,64,14,15,14,35,54,75,12,50,45,33,43,32,77,74,58,76,66,70,77,73,59,74,50,43,32,63,39
Iván Bulos,Boavista,ST,67,61,61,20,22,23,52,50,69,24,39,53,52,56,47,63,68,65,88,53,65,70,74,67,69,58,47,47,55,59
Gonzalo Barreto,Uni. Concepción,ST,67,67,65,18,16,30,48,72,79,31,55,69,32,48,32,67,69,73,62,83,76,71,45,57,78,62,47,49,43,62
Kamil Biliński,Śląsk Wrocław,ST,67,60,62,14,22,19,54,72,70,15,52,56,53,60,57,70,65,72,68,72,65,71,66,70,67,62,54,55,68,62
Samuel Di Carmine,Perugia,ST,67,65,61,19,17,21,45,61,70,42,49,67,29,51,31,73,63,62,85,57,73,56,69,67,68,54,63,58,60,60
Christy Fagan,St. Pats,ST,67,65,61,18,18,19,56,51,67,23,57,55,34,61,52,73,72,75,74,70,76,65,69,63,71,57,52,53,65,56
Ande Dona Ndoh,Cham. Niortais,ST,67,66,62,11,13,16,48,64,72,15,53,58,49,60,56,67,65,68,74,65,57,64,74,63,63,62,51,52,60,58
Ian Henderson,Rochdale,ST,67,70,70,20,28,31,63,65,71,33,71,74,61,62,58,65,67,68,69,75,74,65,50,63,69,65,60,66,73,61
Mircea Axente,Al Faisaly,ST,66,59,62,19,18,19,56,52,69,19,59,65,39,61,47,79,66,67,64,68,68,74,69,75,65,59,66,45,67,55
Heliardo,Tondela,ST,66,58,54,13,18,12,40,70,70,19,45,69,43,56,40,60,55,62,81,40,57,51,72,67,69,53,43,26,63,60
Christoph Monschein,Admira Wacker,ST,66,65,56,12,15,12,32,59,65,10,59,54,28,48,28,77,82,67,62,68,70,65,57,66,74,54,50,32,61,58
Hiroaki Okuno,Vegalta Sendai,ST,66,66,65,25,27,20,26,67,67,15,64,52,70,68,67,62,60,56,58,78,56,48,39,45,55,35,37,32,53,36
Heo Young Joon,Jeonnam Dragons,ST,66,64,61,22,24,26,53,65,70,26,54,47,55,63,58,70,65,61,62,67,67,57,61,62,68,59,51,44,57,53
Joia Nuno Da Costa,Valenciennes FC,ST,66,66,64,19,20,17,33,58,64,17,56,48,29,58,36,73,69,65,68,61,61,58,66,62,68,60,49,29,69,57
Fitim Azemi,FK Bodø/Glimt,ST,66,64,64,39,41,39,56,64,63,51,51,67,55,56,51,77,80,71,66,70,70,81,62,68,65,58,58,49,60,55
Stefan Mugoša,Karlsruher SC,ST,66,60,54,12,19,22,45,67,69,18,54,61,32,53,40,64,72,64,71,56,61,66,69,75,63,56,40,44,62,59
Bartosz Śpiączka,Górnik Łęczna,ST,66,64,62,16,34,39,75,51,65,19,50,46,33,63,51,86,87,66,60,64,83,62,59,64,67,60,58,31,61,60
Alfredo Morelos,HJK Helsinki,ST,66,61,58,18,13,15,50,56,67,16,40,48,41,57,43,72,79,63,81,71,48,67,63,70,65,60,31,26,63,33
Sam Hendriks,Go Ahead Eagles,ST,66,64,66,21,19,18,33,64,66,19,53,62,59,56,37,66,70,63,64,62,66,73,65,70,67,54,45,39,63,59
Carlos Escobar,San Luis,ST,66,64,57,20,20,23,50,62,67,28,43,61,29,59,58,67,64,85,74,55,63,87,72,64,67,58,58,59,63,63
Mikael Uhre,SønderjyskE,ST,66,62,64,16,29,38,69,67,59,17,58,61,42,52,35,81,83,58,73,63,66,64,59,69,64,61,63,32,51,58
Khaled Ayari,US Orléans,ST,66,62,62,18,11,12,33,58,65,11,59,39,42,51,33,71,69,64,66,75,72,53,60,70,73,64,51,43,71,70
Nicolai Brock-Madsen,PEC Zwolle,ST,66,62,60,25,25,40,65,57,63,24,53,48,32,59,41,62,68,79,86,50,57,65,69,67,68,59,42,22,49,46
Pa Dibba,Hammarby IF,ST,66,61,65,20,22,27,57,67,69,25,60,57,44,58,47,87,86,75,58,76,87,72,54,63,63,57,49,32,58,60
Pedro Martín,CD Mirandés,ST,66,64,70,15,35,49,70,61,65,51,66,49,59,65,53,72,80,68,65,59,75,58,57,70,66,57,60,54,66,57
Jose Villarreal,LA Galaxy,ST,66,68,71,42,39,34,61,65,65,40,65,69,58,61,57,79,74,68,55,85,90,78,57,70,60,71,76,69,62,61
Franck Boli,Stabæk Fotball,ST,66,62,67,12,17,19,49,57,63,14,50,66,36,47,43,78,77,65,79,80,70,71,66,69,66,59,49,37,64,47
Cheick Diarra,Tours FC,ST,66,63,66,20,25,24,62,60,63,41,49,56,53,55,43,80,81,68,71,74,83,71,59,69,62,66,59,61,63,68
Mike van Duinen,Excelsior,ST,66,62,65,38,40,45,63,62,69,40,55,68,49,55,55,76,75,82,71,57,67,59,64,67,63,63,49,40,56,62
James Collins,Crawley Town,ST,66,61,63,15,18,19,64,64,62,32,46,63,35,46,49,70,73,81,82,54,70,83,68,66,67,62,61,61,64,62
Mana Dembélé,Stade Lavallois,ST,66,64,63,13,13,12,37,71,69,11,49,35,59,56,51,81,81,60,58,72,78,73,53,67,62,60,57,65,60,68
Dalibor Veselinović,Incheon United,ST,66,64,62,14,13,26,68,66,67,24,62,71,47,65,38,33,36,67,90,30,35,32,79,70,65,62,47,49,68,67
Guyon Fernandez,ADO Den Haag,ST,66,64,67,24,33,38,71,61,66,25,49,53,58,62,48,74,77,58,70,65,66,76,52,70,64,60,57,63,67,60
Stefan Maierhofer,SV Mattersburg,ST,66,43,45,45,39,49,88,70,76,48,33,65,43,44,34,33,38,68,93,20,24,34,84,78,68,63,46,55,65,62
Brendon Santalab,WS Wanderers,ST,66,61,62,17,22,37,91,60,68,46,42,69,44,54,35,69,66,55,71,77,64,82,50,77,72,68,68,40,60,69
Marc Gual,Sevilla Atlét.,ST,65,64,61,12,15,14,35,59,68,11,42,55,43,54,45,65,72,58,55,58,55,67,59,63,68,65,50,51,55,64
Anzor Sanaia,FC Orenburg,ST,65,59,58,25,23,27,66,54,63,23,54,46,27,48,27,63,75,67,81,50,55,64,75,69,64,59,36,32,63,56
Mohamed Benyettou,Al Shabab,ST,65,62,61,16,11,12,59,56,68,12,44,50,46,54,37,71,79,64,80,63,65,71,59,64,67,56,43,52,63,52
Jeppe Kjær,Lyngby BK,ST,65,65,66,18,21,14,34,58,66,16,51,51,49,59,54,84,81,66,64,80,77,77,51,60,64,58,56,41,56,63
Mamadou Thiam,Clermont Foot,ST,65,65,67,48,51,53,54,61,64,50,48,42,41,56,45,74,76,56,82,72,75,62,56,62,62,59,46,36,63,57
Misael Riascos,Boyacá Chicó,ST,65,60,66,26,23,34,51,55,63,20,55,53,58,61,49,85,86,64,65,72,72,74,59,62,66,59,48,31,55,58
Fedor Černych,Jagiellonia,ST,65,65,64,20,13,13,35,63,67,14,59,59,59,61,53,76,74,84,59,65,65,75,57,61,65,59,47,40,58,57
Alhassane Keita,Marítimo,ST,65,65,63,15,20,16,45,65,68,14,47,63,39,46,28,71,68,67,78,65,64,68,57,64,64,62,36,37,55,43
Kris Doolan,Partick Thistle,ST,65,65,64,17,12,34,33,60,65,11,52,55,34,52,33,71,70,71,74,68,67,68,64,65,65,57,31,31,64,46
Bartosz Szeliga,Piast Gliwice,ST,65,67,65,59,51,62,61,49,64,50,53,44,63,62,57,84,85,76,75,73,72,53,47,58,67,64,49,42,50,61
Cauley Woodrow,Burton Albion,ST,65,65,60,23,20,22,40,64,62,24,58,67,38,62,33,75,76,67,71,63,58,65,62,64,63,55,46,38,65,61
Jakob Orlov,SK Brann,ST,65,61,59,24,23,20,61,69,69,25,65,70,40,61,48,58,71,71,72,59,62,71,64,65,63,53,41,45,60,54
Jordan Bowery,Crewe Alexandra,ST,65,60,63,21,26,25,45,57,60,19,39,49,54,58,45,77,81,68,78,56,81,67,63,65,63,59,30,31,56,50
Simeon Jackson,Walsall,ST,65,63,63,18,25,26,50,62,63,33,58,56,45,54,38,82,79,74,63,79,77,77,64,62,61,60,53,39,68,62
Igor Shevchenko,Arsenal Tula,ST,65,66,68,43,32,26,66,60,63,38,64,65,37,51,50,70,70,71,74,66,71,69,67,70,60,62,54,53,57,58
Omar Bogle,Wigan Athletic,ST,64,59,64,23,23,27,47,56,65,32,53,57,39,56,34,70,69,63,73,55,61,61,62,61,65,63,54,48,60,58
Mauro Albertengo,Rafaela,ST,64,58,60,18,21,25,57,59,68,17,47,60,28,43,39,61,63,60,78,58,59,65,69,61,65,60,49,26,60,62
José Kanté,Wisła Płock,ST,64,71,68,25,18,17,32,64,68,17,64,63,53,61,60,67,65,56,60,76,76,76,62,56,59,58,61,34,66,51
Jarosław Niezgoda,Ruch Chorzów,ST,64,60,61,18,16,16,41,58,63,21,56,61,28,55,31,79,77,72,66,63,70,61,57,64,66,49,34,33,68,45
Dominique Badji,Colorado Rapids,ST,64,63,61,22,18,20,58,64,62,19,47,59,23,55,24,77,79,68,73,61,59,66,70,54,64,44,31,29,56,44
Bryan Carvallo,CD Antofagasta,ST,64,67,68,24,21,22,37,58,55,30,65,49,51,62,60,72,71,65,43,79,76,54,36,62,55,57,40,54,45,38
Uche Ikpeazu,Cambridge Utd,ST,64,62,64,27,19,24,62,47,67,22,61,61,32,55,49,68,77,60,91,55,59,68,66,59,62,43,31,31,58,50
Marcus Ingvartsen,FC Nordsjælland,ST,64,64,60,17,24,30,40,55,65,24,52,61,61,54,50,69,68,67,67,71,71,56,56,63,69,46,48,45,63,58
Ebere Paul Onuachu,FC Midtjylland,ST,64,67,69,27,36,46,62,66,68,41,66,67,38,64,59,66,76,74,78,43,61,42,69,39,62,46,45,30,60,40
Sean Maguire,Cork City,ST,64,59,61,12,12,11,43,55,63,14,55,54,32,55,40,91,79,72,64,81,75,64,57,64,68,51,36,33,66,53
Santiago Tréllez,Deportivo Pasto,ST,64,68,63,23,21,24,75,71,73,30,63,69,53,51,45,72,70,71,75,52,65,55,69,65,64,69,59,58,65,66
Rafael Silva,Urawa Diamonds,ST,64,73,70,27,46,20,46,55,55,25,72,65,53,54,61,70,66,72,70,67,70,52,49,63,68,55,55,47,53,53
Billy Kee,Accrington,ST,64,59,53,26,21,23,77,65,67,19,58,63,48,56,53,54,61,74,80,82,73,73,67,66,65,60,45,55,62,55
Eoin Doyle,Portsmouth,ST,64,63,64,19,15,12,49,60,64,23,57,63,56,60,47,75,72,91,57,71,75,71,58,62,66,63,60,57,66,64
John Akinde,Barnet,ST,64,55,53,41,24,26,68,66,67,21,57,64,44,43,36,81,81,79,90,52,47,70,57,63,63,49,57,34,74,56
Matt Green,Mansfield Town,ST,64,58,61,17,19,21,55,61,63,24,55,58,39,50,45,88,89,78,70,69,73,60,54,65,64,59,51,46,65,57
Bruce Djité,Suwon FC,ST,64,60,57,31,26,24,66,63,70,34,43,65,54,55,50,60,53,75,76,58,60,63,63,69,65,58,49,54,62,55
Adebayo Akinfenwa,Wycombe,ST,64,69,54,33,24,40,63,61,68,17,62,70,39,56,47,41,49,63,98,70,29,50,69,60,64,51,50,42,66,59
Aleksandr Kokko,Newcastle Jets,ST,63,65,59,21,23,15,46,54,65,20,58,74,34,46,38,60,63,59,73,68,78,67,64,62,64,63,31,45,62,50
Patrick Pedersen,Viking FK,ST,63,58,56,14,16,14,43,60,66,15,60,63,35,59,48,64,65,60,61,70,57,73,62,64,64,61,44,28,64,58
Nicolás Mazzola,G. La Plata,ST,63,63,54,20,21,23,59,55,66,23,43,46,31,45,35,55,52,62,81,53,57,59,61,72,65,53,40,28,60,60
Javier Correa,Godoy Cruz,ST,63,58,56,20,20,19,53,49,65,25,48,54,34,46,38,61,65,57,80,49,59,73,67,70,64,57,31,25,54,49
Song Seung Min,GwangJu FC,ST,63,64,64,42,44,46,70,64,64,51,62,54,59,58,55,72,70,69,73,63,68,62,64,62,62,55,54,58,65,53
Diego Mendoza,Parque Patricios,ST,63,63,63,21,17,38,30,57,56,13,55,65,41,62,55,61,67,63,80,51,62,63,61,63,64,63,52,35,60,47
Jaime Grondona,CD Cobresal,ST,63,61,54,15,15,17,51,57,66,12,53,58,37,43,42,69,69,71,70,55,69,70,63,64,65,60,61,44,60,59
Luis Solignac,Chicago Fire,ST,63,65,62,23,16,35,64,56,62,19,55,53,35,57,34,72,65,69,74,60,56,72,65,57,62,58,45,41,31,61
Orhan Ademi,SV Ried,ST,63,60,58,19,26,20,71,62,60,23,50,58,40,55,41,66,67,63,82,52,55,60,65,68,60,55,47,46,55,51
David McMillan,Dundalk,ST,63,61,58,18,18,19,59,58,61,19,53,56,32,56,40,73,72,65,59,63,69,72,62,62,65,52,53,41,70,58
Tom Eaves,Yeovil Town,ST,63,64,59,28,31,42,51,48,62,20,35,63,28,46,41,52,53,72,86,34,56,59,68,72,61,60,32,29,66,61
Shane Smeltz,Well. Phoenix,ST,63,59,58,24,20,22,64,64,63,33,58,64,46,47,36,54,59,51,73,61,60,72,67,63,65,64,61,54,76,59
Roy O'Donovan,Central Coast,ST,63,58,62,20,18,17,81,65,57,26,57,62,51,56,45,84,80,70,57,90,83,82,53,63,66,60,52,35,61,66
Rory Patterson,Derry City,ST,63,63,55,22,20,22,47,54,61,26,57,56,43,44,48,63,70,71,73,81,66,53,63,67,66,62,57,59,68,57
Lonsana Doumbouya,SKN St. Pölten,ST,62,57,54,21,17,20,62,51,59,22,43,48,31,45,31,51,64,61,83,39,52,69,74,61,68,57,30,24,55,56
Kengo Kawamata,Iwata,ST,62,62,57,20,36,32,67,49,62,20,45,60,32,51,34,61,62,73,79,55,65,72,68,58,66,54,31,32,60,52
Feiver Mercado,Cortuluá,ST,62,62,58,17,11,14,31,63,67,15,47,57,28,52,34,66,58,51,62,72,58,69,60,54,65,55,35,34,61,53
Yasmani Duk,Al-Ettifaq,ST,62,62,61,11,17,16,27,49,65,11,44,45,29,45,28,59,61,80,61,54,56,60,66,54,71,60,37,28,64,45
Victor Sköld,Örebro SK,ST,62,58,55,16,18,20,45,61,67,31,53,54,40,53,41,64,63,76,65,64,60,71,57,64,60,53,43,34,61,59
Jesús Arrieta,Jaguares,ST,62,59,57,24,26,25,52,65,63,20,44,48,23,48,24,65,63,71,73,59,58,55,58,58,63,50,32,25,54,49
Héctor Cuevas,Junín,ST,62,55,53,24,20,21,47,71,68,17,45,42,27,43,22,46,56,55,78,58,54,72,66,56,66,51,31,29,61,51
Paweł Abbott,Arka Gdynia,ST,62,60,55,21,32,29,63,52,46,21,53,61,49,61,53,50,53,61,92,51,56,51,74,68,66,61,57,52,70,50
Michael Gómez,Envigado,ST,61,55,58,12,19,17,32,62,64,19,46,48,31,52,40,73,74,62,60,68,63,69,58,55,65,47,45,31,62,47
Paul Arnold Garita,Plymouth Argyle,ST,61,59,58,41,26,32,51,37,58,26,41,50,49,57,46,73,73,68,86,38,56,64,58,61,58,63,48,46,62,56
Anthony Flood,Bray Wanderers,ST,61,60,55,18,15,16,59,47,60,23,53,63,36,45,43,70,72,80,75,44,57,70,70,59,60,52,42,41,55,55
Mark Cullen,Blackpool,ST,61,59,56,34,30,31,55,57,65,39,62,64,49,49,44,68,68,63,58,71,72,81,63,58,62,53,48,43,58,60
Raffaele Cretaro,Sligo Rovers,ST,61,60,60,27,29,29,58,57,57,23,52,56,51,57,51,82,79,69,33,88,87,92,58,57,64,55,50,49,62,57
Alexandr Sobolev,FC Tom Tomsk,ST,60,50,50,29,29,21,58,50,55,28,49,54,31,55,28,50,61,61,72,49,57,71,71,61,66,49,39,27,67,54
Moses Ogbu,Jönköpings Södra IF,ST,60,61,64,35,29,32,59,53,56,24,56,64,49,56,52,75,76,55,77,62,70,59,46,49,55,47,47,40,46,45
Lars-Jørgen Salvesen,IK Start,ST,58,56,58,18,18,14,48,52,56,19,49,47,41,49,32,68,66,57,54,68,65,61,55,56,60,53,36,31,56,47
Ciaran O'Connor,Finn Harps,ST,59,58,55,15,12,13,62,57,61,14,51,64,35,51,44,66,68,65,71,64,70,53,50,54,59,48,52,46,52,45
Gary Shaw,Shamrock Rovers,ST,58,57,52,16,17,18,47,47,54,24,55,53,33,55,37,63,64,60,70,62,58,73,59,55,59,52,45,37,52,49
Pádraig Amond,Hartlepool,ST,58,54,56,18,18,22,35,55,60,29,49,55,45,43,37,60,56,61,62,70,58,61,56,59,59,54,50,38,55,55
David O'Sullivan,Longford Town,ST,56,55,54,18,12,17,33,46,55,11,49,52,34,49,35,52,51,54,73,55,52,62,58,56,58,57,37,31,63,54
Paul Mullin,Morecambe,ST,56,55,46,21,19,16,31,53,57,14,52,46,33,40,31,59,65,50,57,65,56,76,60,56,55,54,42,33,60,43
Dinny Corcoran,Bohemian FC,ST,55,53,54,16,17,18,60,56,57,18,50,38,35,35,35,62,65,70,60,65,72,70,54,54,53,51,48,40,60,48
